t,e_max
0.836646,0.000787777
0.836672,0.000787765
0.836698,0.000787753
0.836723,0.000787741
0.836749,0.000787729
0.836774,0.000787717
0.8368,0.000787705
0.836826,0.000787693
0.836851,0.000787681
0.836877,0.000787669
0.836903,0.000787657
0.836928,0.000787645
0.836954,0.000787633
0.836979,0.000787621
0.837005,0.000787608
0.837031,0.000787596
0.837056,0.000787584
0.837082,0.000787572
0.837107,0.00078756
0.837133,0.000787548
0.837159,0.000787536
0.837184,0.000787524
0.83721,0.000787512
0.837236,0.0007875
0.837261,0.000787488
0.837287,0.000787476
0.837312,0.000787464
0.837338,0.000787452
0.837364,0.00078744
0.837389,0.000787428
0.837415,0.000787416
0.83744,0.000787403
0.837466,0.000787391
0.837492,0.000787379
0.837517,0.000787367
0.837543,0.000787355
0.837569,0.000787343
0.837594,0.000787331
0.83762,0.000787319
0.837645,0.000787307
0.837671,0.000787295
0.837697,0.000787283
0.837722,0.000787271
0.837748,0.000787259
0.837773,0.000787247
0.837799,0.000787235
0.837825,0.000787223
0.83785,0.000787211
0.837876,0.000787199
0.837902,0.000787187
0.837927,0.000787175
0.837953,0.000787162
0.837978,0.00078715
0.838004,0.000787138
0.83803,0.000787126
0.838055,0.000787114
0.838081,0.000787102
0.838106,0.00078709
0.838132,0.000787078
0.838158,0.000787066
0.838183,0.000787054
0.838209,0.000787042
0.838235,0.00078703
0.83826,0.000787018
0.838286,0.000787006
0.838311,0.000786994
0.838337,0.000786982
0.838363,0.00078697
0.838388,0.000786958
0.838414,0.000786946
0.838439,0.000786934
0.838465,0.000786922
0.838491,0.00078691
0.838516,0.000786898
0.838542,0.000786886
0.838568,0.000786874
0.838593,0.000786862
0.838619,0.00078685
0.838644,0.000786837
0.83867,0.000786825
0.838696,0.000786813
0.838721,0.000786801
0.838747,0.000786789
0.838772,0.000786777
0.838798,0.000786765
0.838824,0.000786753
0.838849,0.000786741
0.838875,0.000786729
0.838901,0.000786717
0.838926,0.000786705
0.838952,0.000786693
0.838977,0.000786681
0.839003,0.000786669
0.839029,0.000786657
0.839054,0.000786645
0.83908,0.000786633
0.839105,0.000786621
0.839131,0.000786609
0.839157,0.000786597
0.839182,0.000786585
0.839208,0.000786573
0.839234,0.000786561
0.839259,0.000786549
0.839285,0.000786537
0.83931,0.000786525
0.839336,0.000786513
0.839362,0.000786501
0.839387,0.000786489
0.839413,0.000786477
0.839438,0.000786465
0.839464,0.000786453
0.83949,0.000786441
0.839515,0.000786429
0.839541,0.000786417
0.839567,0.000786405
0.839592,0.000786393
0.839618,0.000786381
0.839643,0.000786369
0.839669,0.000786357
0.839695,0.000786345
0.83972,0.000786333
0.839746,0.000786321
0.839772,0.000786309
0.839797,0.000786297
0.839823,0.000786285
0.839848,0.000786273
0.839874,0.000786261
0.8399,0.000786249
0.839925,0.000786237
0.839951,0.000786225
0.839976,0.000786213
0.840002,0.000786201
0.840028,0.000786189
0.840053,0.000786177
0.840079,0.000786165
0.840105,0.000786153
0.84013,0.000786141
0.840156,0.000786129
0.840181,0.000786117
0.840207,0.000786105
0.840233,0.000786093
0.840258,0.000786081
0.840284,0.000786069
0.840309,0.000786057
0.840335,0.000786045
0.840361,0.000786033
0.840386,0.000786021
0.840412,0.000786009
0.840438,0.000785997
0.840463,0.000785985
0.840489,0.000785973
0.840514,0.000785961
0.84054,0.000785949
0.840566,0.000785937
0.840591,0.000785925
0.840617,0.000785913
0.840642,0.000785901
0.840668,0.000785889
0.840694,0.000785877
0.840719,0.000785865
0.840745,0.000785853
0.840771,0.000785841
0.840796,0.000785829
0.840822,0.000785817
0.840847,0.000785805
0.840873,0.000785793
0.840899,0.000785781
0.840924,0.000785769
0.84095,0.000785757
0.840975,0.000785745
0.841001,0.000785733
0.841027,0.000785721
0.841052,0.000785709
0.841078,0.000785697
0.841104,0.000785685
0.841129,0.000785673
0.841155,0.000785661
0.84118,0.000785649
0.841206,0.000785637
0.841232,0.000785625
0.841257,0.000785613
0.841283,0.000785601
0.841308,0.000785589
0.841334,0.000785577
0.84136,0.000785565
0.841385,0.000785554
0.841411,0.000785542
0.841437,0.00078553
0.841462,0.000785518
0.841488,0.000785506
0.841513,0.000785494
0.841539,0.000785482
0.841565,0.00078547
0.84159,0.000785458
0.841616,0.000785446
0.841641,0.000785434
0.841667,0.000785422
0.841693,0.00078541
0.841718,0.000785398
0.841744,0.000785386
0.84177,0.000785374
0.841795,0.000785362
0.841821,0.00078535
0.841846,0.000785338
0.841872,0.000785326
0.841898,0.000785314
0.841923,0.000785302
0.841949,0.00078529
0.841974,0.000785278
0.842,0.000785266
0.842026,0.000785254
0.842051,0.000785242
0.842077,0.000785231
0.842103,0.000785219
0.842128,0.000785207
0.842154,0.000785195
0.842179,0.000785183
0.842205,0.000785171
0.842231,0.000785159
0.842256,0.000785147
0.842282,0.000785135
0.842307,0.000785123
0.842333,0.000785111
0.842359,0.000785099
0.842384,0.000785087
0.84241,0.000785075
0.842436,0.000785063
0.842461,0.000785051
0.842487,0.000785039
0.842512,0.000785027
0.842538,0.000785015
0.842564,0.000785003
0.842589,0.000784992
0.842615,0.00078498
0.842641,0.000784968
0.842666,0.000784956
0.842692,0.000784944
0.842717,0.000784932
0.842743,0.00078492
0.842769,0.000784908
0.842794,0.000784896
0.84282,0.000784884
0.842845,0.000784872
0.842871,0.00078486
0.842897,0.000784848
0.842922,0.000784836
0.842948,0.000784824
0.842974,0.000784812
0.842999,0.0007848
0.843025,0.000784789
0.84305,0.000784777
0.843076,0.000784765
0.843102,0.000784753
0.843127,0.000784741
0.843153,0.000784729
0.843178,0.000784717
0.843204,0.000784705
0.84323,0.000784693
0.843255,0.000784681
0.843281,0.000784669
0.843307,0.000784657
0.843332,0.000784645
0.843358,0.000784633
0.843383,0.000784622
0.843409,0.00078461
0.843435,0.000784598
0.84346,0.000784586
0.843486,0.000784574
0.843511,0.000784562
0.843537,0.00078455
0.843563,0.000784538
0.843588,0.000784526
0.843614,0.000784514
0.84364,0.000784502
0.843665,0.00078449
0.843691,0.000784478
0.843716,0.000784466
0.843742,0.000784455
0.843768,0.000784443
0.843793,0.000784431
0.843819,0.000784419
0.843844,0.000784407
0.84387,0.000784395
0.843896,0.000784383
0.843921,0.000784371
0.843947,0.000784359
0.843973,0.000784347
0.843998,0.000784335
0.844024,0.000784323
0.844049,0.000784312
0.844075,0.0007843
0.844101,0.000784288
0.844126,0.000784276
0.844152,0.000784264
0.844177,0.000784252
0.844203,0.00078424
0.844229,0.000784228
0.844254,0.000784216
0.84428,0.000784204
0.844306,0.000784192
0.844331,0.000784181
0.844357,0.000784169
0.844382,0.000784157
0.844408,0.000784145
0.844434,0.000784133
0.844459,0.000784121
0.844485,0.000784109
0.84451,0.000784097
0.844536,0.000784085
0.844562,0.000784073
0.844587,0.000784062
0.844613,0.00078405
0.844639,0.000784038
0.844664,0.000784026
0.84469,0.000784014
0.844715,0.000784002
0.844741,0.00078399
0.844767,0.000783978
0.844792,0.000783966
0.844818,0.000783954
0.844843,0.000783943
0.844869,0.000783931
0.844895,0.000783919
0.84492,0.000783907
0.844946,0.000783895
0.844972,0.000783883
0.844997,0.000783871
0.845023,0.000783859
0.845048,0.000783847
0.845074,0.000783835
0.8451,0.000783824
0.845125,0.000783812
0.845151,0.0007838
0.845176,0.000783788
0.845202,0.000783776
0.845228,0.000783764
0.845253,0.000783752
0.845279,0.00078374
0.845305,0.000783728
0.84533,0.000783717
0.845356,0.000783705
0.845381,0.000783693
0.845407,0.000783681
0.845433,0.000783669
0.845458,0.000783657
0.845484,0.000783645
0.84551,0.000783633
0.845535,0.000783622
0.845561,0.00078361
0.845586,0.000783598
0.845612,0.000783586
0.845638,0.000783574
0.845663,0.000783562
0.845689,0.00078355
0.845714,0.000783538
0.84574,0.000783526
0.845766,0.000783515
0.845791,0.000783503
0.845817,0.000783491
0.845843,0.000783479
0.845868,0.000783467
0.845894,0.000783455
0.845919,0.000783443
0.845945,0.000783431
0.845971,0.00078342
0.845996,0.000783408
0.846022,0.000783396
0.846047,0.000783384
0.846073,0.000783372
0.846099,0.00078336
0.846124,0.000783348
0.84615,0.000783336
0.846176,0.000783325
0.846201,0.000783313
0.846227,0.000783301
0.846252,0.000783289
0.846278,0.000783277
0.846304,0.000783265
0.846329,0.000783253
0.846355,0.000783242
0.84638,0.00078323
0.846406,0.000783218
0.846432,0.000783206
0.846457,0.000783194
0.846483,0.000783182
0.846509,0.00078317
0.846534,0.000783159
0.84656,0.000783147
0.846585,0.000783135
0.846611,0.000783123
0.846637,0.000783111
0.846662,0.000783099
0.846688,0.000783087
0.846713,0.000783075
0.846739,0.000783064
0.846765,0.000783052
0.84679,0.00078304
0.846816,0.000783028
0.846842,0.000783016
0.846867,0.000783004
0.846893,0.000782993
0.846918,0.000782981
0.846944,0.000782969
0.84697,0.000782957
0.846995,0.000782945
0.847021,0.000782933
0.847046,0.000782921
0.847072,0.00078291
0.847098,0.000782898
0.847123,0.000782886
0.847149,0.000782874
0.847175,0.000782862
0.8472,0.00078285
0.847226,0.000782838
0.847251,0.000782827
0.847277,0.000782815
0.847303,0.000782803
0.847328,0.000782791
0.847354,0.000782779
0.847379,0.000782767
0.847405,0.000782756
0.847431,0.000782744
0.847456,0.000782732
0.847482,0.00078272
0.847508,0.000782708
0.847533,0.000782696
0.847559,0.000782684
0.847584,0.000782673
0.84761,0.000782661
0.847636,0.000782649
0.847661,0.000782637
0.847687,0.000782625
0.847712,0.000782613
0.847738,0.000782602
0.847764,0.00078259
0.847789,0.000782578
0.847815,0.000782566
0.847841,0.000782554
0.847866,0.000782542
0.847892,0.000782531
0.847917,0.000782519
0.847943,0.000782507
0.847969,0.000782495
0.847994,0.000782483
0.84802,0.000782471
0.848045,0.00078246
0.848071,0.000782448
0.848097,0.000782436
0.848122,0.000782424
0.848148,0.000782412
0.848174,0.000782401
0.848199,0.000782389
0.848225,0.000782377
0.84825,0.000782365
0.848276,0.000782353
0.848302,0.000782341
0.848327,0.00078233
0.848353,0.000782318
0.848379,0.000782306
0.848404,0.000782294
0.84843,0.000782282
0.848455,0.00078227
0.848481,0.000782259
0.848507,0.000782247
0.848532,0.000782235
0.848558,0.000782223
0.848583,0.000782211
0.848609,0.0007822
0.848635,0.000782188
0.84866,0.000782176
0.848686,0.000782164
0.848712,0.000782152
0.848737,0.00078214
0.848763,0.000782129
0.848788,0.000782117
0.848814,0.000782105
0.84884,0.000782093
0.848865,0.000782081
0.848891,0.00078207
0.848916,0.000782058
0.848942,0.000782046
0.848968,0.000782034
0.848993,0.000782022
0.849019,0.000782011
0.849045,0.000781999
0.84907,0.000781987
0.849096,0.000781975
0.849121,0.000781963
0.849147,0.000781951
0.849173,0.00078194
0.849198,0.000781928
0.849224,0.000781916
0.849249,0.000781904
0.849275,0.000781892
0.849301,0.000781881
0.849326,0.000781869
0.849352,0.000781857
0.849378,0.000781845
0.849403,0.000781833
0.849429,0.000781822
0.849454,0.00078181
0.84948,0.000781798
0.849506,0.000781786
0.849531,0.000781774
0.849557,0.000781763
0.849582,0.000781751
0.849608,0.000781739
0.849634,0.000781727
0.849659,0.000781715
0.849685,0.000781704
0.849711,0.000781692
0.849736,0.00078168
0.849762,0.000781668
0.849787,0.000781656
0.849813,0.000781645
0.849839,0.000781633
0.849864,0.000781621
0.84989,0.000781609
0.849915,0.000781598
0.849941,0.000781586
0.849967,0.000781574
0.849992,0.000781562
0.850018,0.00078155
0.850044,0.000781539
0.850069,0.000781527
0.850095,0.000781515
0.85012,0.000781503
0.850146,0.000781491
0.850172,0.00078148
0.850197,0.000781468
0.850223,0.000781456
0.850248,0.000781444
0.850274,0.000781433
0.8503,0.000781421
0.850325,0.000781409
0.850351,0.000781397
0.850377,0.000781385
0.850402,0.000781374
0.850428,0.000781362
0.850453,0.00078135
0.850479,0.000781338
0.850505,0.000781326
0.85053,0.000781315
0.850556,0.000781303
0.850581,0.000781291
0.850607,0.000781279
0.850633,0.000781268
0.850658,0.000781256
0.850684,0.000781244
0.85071,0.000781232
0.850735,0.000781221
0.850761,0.000781209
0.850786,0.000781197
0.850812,0.000781185
0.850838,0.000781173
0.850863,0.000781162
0.850889,0.00078115
0.850914,0.000781138
0.85094,0.000781126
0.850966,0.000781115
0.850991,0.000781103
0.851017,0.000781091
0.851043,0.000781079
0.851068,0.000781068
0.851094,0.000781056
0.851119,0.000781044
0.851145,0.000781032
0.851171,0.00078102
0.851196,0.000781009
0.851222,0.000780997
0.851248,0.000780985
0.851273,0.000780973
0.851299,0.000780962
0.851324,0.00078095
0.85135,0.000780938
0.851376,0.000780926
0.851401,0.000780915
0.851427,0.000780903
0.851452,0.000780891
0.851478,0.000780879
0.851504,0.000780868
0.851529,0.000780856
0.851555,0.000780844
0.851581,0.000780832
0.851606,0.000780821
0.851632,0.000780809
0.851657,0.000780797
0.851683,0.000780785
0.851709,0.000780774
0.851734,0.000780762
0.85176,0.00078075
0.851785,0.000780738
0.851811,0.000780727
0.851837,0.000780715
0.851862,0.000780703
0.851888,0.000780691
0.851914,0.00078068
0.851939,0.000780668
0.851965,0.000780656
0.85199,0.000780644
0.852016,0.000780633
0.852042,0.000780621
0.852067,0.000780609
0.852093,0.000780597
0.852118,0.000780586
0.852144,0.000780574
0.85217,0.000780562
0.852195,0.00078055
0.852221,0.000780539
0.852247,0.000780527
0.852272,0.000780515
0.852298,0.000780503
0.852323,0.000780492
0.852349,0.00078048
0.852375,0.000780468
0.8524,0.000780456
0.852426,0.000780445
0.852451,0.000780433
0.852477,0.000780421
0.852503,0.000780409
0.852528,0.000780398
0.852554,0.000780386
0.85258,0.000780374
0.852605,0.000780362
0.852631,0.000780351
0.852656,0.000780339
0.852682,0.000780327
0.852708,0.000780316
0.852733,0.000780304
0.852759,0.000780292
0.852784,0.00078028
0.85281,0.000780269
0.852836,0.000780257
0.852861,0.000780245
0.852887,0.000780233
0.852913,0.000780222
0.852938,0.00078021
0.852964,0.000780198
0.852989,0.000780187
0.853015,0.000780175
0.853041,0.000780163
0.853066,0.000780151
0.853092,0.00078014
0.853117,0.000780128
0.853143,0.000780116
0.853169,0.000780104
0.853194,0.000780093
0.85322,0.000780081
0.853246,0.000780069
0.853271,0.000780058
0.853297,0.000780046
0.853322,0.000780034
0.853348,0.000780022
0.853374,0.000780011
0.853399,0.000779999
0.853425,0.000779987
0.85345,0.000779976
0.853476,0.000779964
0.853502,0.000779952
0.853527,0.00077994
0.853553,0.000779929
0.853579,0.000779917
0.853604,0.000779905
0.85363,0.000779894
0.853655,0.000779882
0.853681,0.00077987
0.853707,0.000779858
0.853732,0.000779847
0.853758,0.000779835
0.853783,0.000779823
0.853809,0.000779812
0.853835,0.0007798
0.85386,0.000779788
0.853886,0.000779776
0.853912,0.000779765
0.853937,0.000779753
0.853963,0.000779741
0.853988,0.00077973
0.854014,0.000779718
0.85404,0.000779706
0.854065,0.000779694
0.854091,0.000779683
0.854117,0.000779671
0.854142,0.000779659
0.854168,0.000779648
0.854193,0.000779636
0.854219,0.000779624
0.854245,0.000779613
0.85427,0.000779601
0.854296,0.000779589
0.854321,0.000779577
0.854347,0.000779566
0.854373,0.000779554
0.854398,0.000779542
0.854424,0.000779531
0.85445,0.000779519
0.854475,0.000779507
0.854501,0.000779496
0.854526,0.000779484
0.854552,0.000779472
0.854578,0.00077946
0.854603,0.000779449
0.854629,0.000779437
0.854654,0.000779425
0.85468,0.000779414
0.854706,0.000779402
0.854731,0.00077939
0.854757,0.000779379
0.854783,0.000779367
0.854808,0.000779355
0.854834,0.000779344
0.854859,0.000779332
0.854885,0.00077932
0.854911,0.000779309
0.854936,0.000779297
0.854962,0.000779285
0.854987,0.000779273
0.855013,0.000779262
0.855039,0.00077925
0.855064,0.000779238
0.85509,0.000779227
0.855116,0.000779215
0.855141,0.000779203
0.855167,0.000779192
0.855192,0.00077918
0.855218,0.000779168
0.855244,0.000779157
0.855269,0.000779145
0.855295,0.000779133
0.85532,0.000779122
0.855346,0.00077911
0.855372,0.000779098
0.855397,0.000779087
0.855423,0.000779075
0.855449,0.000779063
0.855474,0.000779052
0.8555,0.00077904
0.855525,0.000779028
0.855551,0.000779017
0.855577,0.000779005
0.855602,0.000778993
0.855628,0.000778981
0.855653,0.00077897
0.855679,0.000778958
0.855705,0.000778946
0.85573,0.000778935
0.855756,0.000778923
0.855782,0.000778911
0.855807,0.0007789
0.855833,0.000778888
0.855858,0.000778876
0.855884,0.000778865
0.85591,0.000778853
0.855935,0.000778841
0.855961,0.00077883
0.855986,0.000778818
0.856012,0.000778806
0.856038,0.000778795
0.856063,0.000778783
0.856089,0.000778771
0.856115,0.00077876
0.85614,0.000778748
0.856166,0.000778736
0.856191,0.000778725
0.856217,0.000778713
0.856243,0.000778702
0.856268,0.00077869
0.856294,0.000778678
0.856319,0.000778667
0.856345,0.000778655
0.856371,0.000778643
0.856396,0.000778632
0.856422,0.00077862
0.856448,0.000778608
0.856473,0.000778597
0.856499,0.000778585
0.856524,0.000778573
0.85655,0.000778562
0.856576,0.00077855
0.856601,0.000778538
0.856627,0.000778527
0.856652,0.000778515
0.856678,0.000778503
0.856704,0.000778492
0.856729,0.00077848
0.856755,0.000778468
0.856781,0.000778457
0.856806,0.000778445
0.856832,0.000778433
0.856857,0.000778422
0.856883,0.00077841
0.856909,0.000778399
0.856934,0.000778387
0.85696,0.000778375
0.856986,0.000778364
0.857011,0.000778352
0.857037,0.00077834
0.857062,0.000778329
0.857088,0.000778317
0.857114,0.000778305
0.857139,0.000778294
0.857165,0.000778282
0.85719,0.00077827
0.857216,0.000778259
0.857242,0.000778247
0.857267,0.000778236
0.857293,0.000778224
0.857319,0.000778212
0.857344,0.000778201
0.85737,0.000778189
0.857395,0.000778177
0.857421,0.000778166
0.857447,0.000778154
0.857472,0.000778142
0.857498,0.000778131
0.857523,0.000778119
0.857549,0.000778108
0.857575,0.000778096
0.8576,0.000778084
0.857626,0.000778073
0.857652,0.000778061
0.857677,0.000778049
0.857703,0.000778038
0.857728,0.000778026
0.857754,0.000778014
0.85778,0.000778003
0.857805,0.000777991
0.857831,0.00077798
0.857856,0.000777968
0.857882,0.000777956
0.857908,0.000777945
0.857933,0.000777933
0.857959,0.000777921
0.857985,0.00077791
0.85801,0.000777898
0.858036,0.000777887
0.858061,0.000777875
0.858087,0.000777863
0.858113,0.000777852
0.858138,0.00077784
0.858164,0.000777828
0.858189,0.000777817
0.858215,0.000777805
0.858241,0.000777794
0.858266,0.000777782
0.858292,0.00077777
0.858318,0.000777759
0.858343,0.000777747
0.858369,0.000777736
0.858394,0.000777724
0.85842,0.000777712
0.858446,0.000777701
0.858471,0.000777689
0.858497,0.000777677
0.858522,0.000777666
0.858548,0.000777654
0.858574,0.000777643
0.858599,0.000777631
0.858625,0.000777619
0.858651,0.000777608
0.858676,0.000777596
0.858702,0.000777585
0.858727,0.000777573
0.858753,0.000777561
0.858779,0.00077755
0.858804,0.000777538
0.85883,0.000777527
0.858855,0.000777515
0.858881,0.000777503
0.858907,0.000777492
0.858932,0.00077748
0.858958,0.000777469
0.858984,0.000777457
0.859009,0.000777445
0.859035,0.000777434
0.85906,0.000777422
0.859086,0.00077741
0.859112,0.000777399
0.859137,0.000777387
0.859163,0.000777376
0.859188,0.000777364
0.859214,0.000777352
0.85924,0.000777341
0.859265,0.000777329
0.859291,0.000777318
0.859317,0.000777306
0.859342,0.000777294
0.859368,0.000777283
0.859393,0.000777271
0.859419,0.00077726
0.859445,0.000777248
0.85947,0.000777237
0.859496,0.000777225
0.859521,0.000777213
0.859547,0.000777202
0.859573,0.00077719
0.859598,0.000777179
0.859624,0.000777167
0.85965,0.000777155
0.859675,0.000777144
0.859701,0.000777132
0.859726,0.000777121
0.859752,0.000777109
0.859778,0.000777097
0.859803,0.000777086
0.859829,0.000777074
0.859855,0.000777063
0.85988,0.000777051
0.859906,0.000777039
0.859931,0.000777028
0.859957,0.000777016
0.859983,0.000777005
0.860008,0.000776993
0.860034,0.000776982
0.860059,0.00077697
0.860085,0.000776958
0.860111,0.000776947
0.860136,0.000776935
0.860162,0.000776924
0.860188,0.000776912
0.860213,0.000776901
0.860239,0.000776889
0.860264,0.000776877
0.86029,0.000776866
0.860316,0.000776854
0.860341,0.000776843
0.860367,0.000776831
0.860392,0.000776819
0.860418,0.000776808
0.860444,0.000776796
0.860469,0.000776785
0.860495,0.000776773
0.860521,0.000776762
0.860546,0.00077675
0.860572,0.000776738
0.860597,0.000776727
0.860623,0.000776715
0.860649,0.000776704
0.860674,0.000776692
0.8607,0.000776681
0.860725,0.000776669
0.860751,0.000776657
0.860777,0.000776646
0.860802,0.000776634
0.860828,0.000776623
0.860854,0.000776611
0.860879,0.0007766
0.860905,0.000776588
0.86093,0.000776577
0.860956,0.000776565
0.860982,0.000776553
0.861007,0.000776542
0.861033,0.00077653
0.861058,0.000776519
0.861084,0.000776507
0.86111,0.000776496
0.861135,0.000776484
0.861161,0.000776472
0.861187,0.000776461
0.861212,0.000776449
0.861238,0.000776438
0.861263,0.000776426
0.861289,0.000776415
0.861315,0.000776403
0.86134,0.000776392
0.861366,0.00077638
0.861391,0.000776368
0.861417,0.000776357
0.861443,0.000776345
0.861468,0.000776334
0.861494,0.000776322
0.86152,0.000776311
0.861545,0.000776299
0.861571,0.000776288
0.861596,0.000776276
0.861622,0.000776264
0.861648,0.000776253
0.861673,0.000776241
0.861699,0.00077623
0.861724,0.000776218
0.86175,0.000776207
0.861776,0.000776195
0.861801,0.000776184
0.861827,0.000776172
0.861853,0.000776161
0.861878,0.000776149
0.861904,0.000776137
0.861929,0.000776126
0.861955,0.000776114
0.861981,0.000776103
0.862006,0.000776091
0.862032,0.00077608
0.862057,0.000776068
0.862083,0.000776057
0.862109,0.000776045
0.862134,0.000776034
0.86216,0.000776022
0.862186,0.00077601
0.862211,0.000775999
0.862237,0.000775987
0.862262,0.000775976
0.862288,0.000775964
0.862314,0.000775953
0.862339,0.000775941
0.862365,0.00077593
0.86239,0.000775918
0.862416,0.000775907
0.862442,0.000775895
0.862467,0.000775884
0.862493,0.000775872
0.862519,0.00077586
0.862544,0.000775849
0.86257,0.000775837
0.862595,0.000775826
0.862621,0.000775814
0.862647,0.000775803
0.862672,0.000775791
0.862698,0.00077578
0.862724,0.000775768
0.862749,0.000775757
0.862775,0.000775745
0.8628,0.000775734
0.862826,0.000775722
0.862852,0.000775711
0.862877,0.000775699
0.862903,0.000775688
0.862928,0.000775676
0.862954,0.000775665
0.86298,0.000775653
0.863005,0.000775641
0.863031,0.00077563
0.863057,0.000775618
0.863082,0.000775607
0.863108,0.000775595
0.863133,0.000775584
0.863159,0.000775572
0.863185,0.000775561
0.86321,0.000775549
0.863236,0.000775538
0.863261,0.000775526
0.863287,0.000775515
0.863313,0.000775503
0.863338,0.000775492
0.863364,0.00077548
0.86339,0.000775469
0.863415,0.000775457
0.863441,0.000775446
0.863466,0.000775434
0.863492,0.000775423
0.863518,0.000775411
0.863543,0.0007754
0.863569,0.000775388
0.863594,0.000775377
0.86362,0.000775365
0.863646,0.000775354
0.863671,0.000775342
0.863697,0.000775331
0.863723,0.000775319
0.863748,0.000775308
0.863774,0.000775296
0.863799,0.000775285
0.863825,0.000775273
0.863851,0.000775261
0.863876,0.00077525
0.863902,0.000775238
0.863927,0.000775227
0.863953,0.000775215
0.863979,0.000775204
0.864004,0.000775192
0.86403,0.000775181
0.864056,0.000775169
0.864081,0.000775158
0.864107,0.000775146
0.864132,0.000775135
0.864158,0.000775123
0.864184,0.000775112
0.864209,0.0007751
0.864235,0.000775089
0.86426,0.000775077
0.864286,0.000775066
0.864312,0.000775054
0.864337,0.000775043
0.864363,0.000775031
0.864389,0.00077502
0.864414,0.000775008
0.86444,0.000774997
0.864465,0.000774985
0.864491,0.000774974
0.864517,0.000774963
0.864542,0.000774951
0.864568,0.00077494
0.864593,0.000774928
0.864619,0.000774917
0.864645,0.000774905
0.86467,0.000774894
0.864696,0.000774882
0.864722,0.000774871
0.864747,0.000774859
0.864773,0.000774848
0.864798,0.000774836
0.864824,0.000774825
0.86485,0.000774813
0.864875,0.000774802
0.864901,0.00077479
0.864926,0.000774779
0.864952,0.000774767
0.864978,0.000774756
0.865003,0.000774744
0.865029,0.000774733
0.865055,0.000774721
0.86508,0.00077471
0.865106,0.000774698
0.865131,0.000774687
0.865157,0.000774675
0.865183,0.000774664
0.865208,0.000774652
0.865234,0.000774641
0.865259,0.000774629
0.865285,0.000774618
0.865311,0.000774606
0.865336,0.000774595
0.865362,0.000774584
0.865388,0.000774572
0.865413,0.000774561
0.865439,0.000774549
0.865464,0.000774538
0.86549,0.000774526
0.865516,0.000774515
0.865541,0.000774503
0.865567,0.000774492
0.865592,0.00077448
0.865618,0.000774469
0.865644,0.000774457
0.865669,0.000774446
0.865695,0.000774434
0.865721,0.000774423
0.865746,0.000774411
0.865772,0.0007744
0.865797,0.000774389
0.865823,0.000774377
0.865849,0.000774366
0.865874,0.000774354
0.8659,0.000774343
0.865926,0.000774331
0.865951,0.00077432
0.865977,0.000774308
0.866002,0.000774297
0.866028,0.000774285
0.866054,0.000774274
0.866079,0.000774262
0.866105,0.000774251
0.86613,0.000774239
0.866156,0.000774228
0.866182,0.000774217
0.866207,0.000774205
0.866233,0.000774194
0.866259,0.000774182
0.866284,0.000774171
0.86631,0.000774159
0.866335,0.000774148
0.866361,0.000774136
0.866387,0.000774125
0.866412,0.000774113
0.866438,0.000774102
0.866463,0.000774091
0.866489,0.000774079
0.866515,0.000774068
0.86654,0.000774056
0.866566,0.000774045
0.866592,0.000774033
0.866617,0.000774022
0.866643,0.00077401
0.866668,0.000773999
0.866694,0.000773987
0.86672,0.000773976
0.866745,0.000773965
0.866771,0.000773953
0.866796,0.000773942
0.866822,0.00077393
0.866848,0.000773919
0.866873,0.000773907
0.866899,0.000773896
0.866925,0.000773884
0.86695,0.000773873
0.866976,0.000773862
0.867001,0.00077385
0.867027,0.000773839
0.867053,0.000773827
0.867078,0.000773816
0.867104,0.000773804
0.867129,0.000773793
0.867155,0.000773781
0.867181,0.00077377
0.867206,0.000773759
0.867232,0.000773747
0.867258,0.000773736
0.867283,0.000773724
0.867309,0.000773713
0.867334,0.000773701
0.86736,0.00077369
0.867386,0.000773679
0.867411,0.000773667
0.867437,0.000773656
0.867462,0.000773644
0.867488,0.000773633
0.867514,0.000773621
0.867539,0.00077361
0.867565,0.000773599
0.867591,0.000773587
0.867616,0.000773576
0.867642,0.000773564
0.867667,0.000773553
0.867693,0.000773541
0.867719,0.00077353
0.867744,0.000773518
0.86777,0.000773507
0.867795,0.000773496
0.867821,0.000773484
0.867847,0.000773473
0.867872,0.000773461
0.867898,0.00077345
0.867924,0.000773439
0.867949,0.000773427
0.867975,0.000773416
0.868,0.000773404
0.868026,0.000773393
0.868052,0.000773381
0.868077,0.00077337
0.868103,0.000773359
0.868128,0.000773347
0.868154,0.000773336
0.86818,0.000773324
0.868205,0.000773313
0.868231,0.000773301
0.868257,0.00077329
0.868282,0.000773279
0.868308,0.000773267
0.868333,0.000773256
0.868359,0.000773244
0.868385,0.000773233
0.86841,0.000773222
0.868436,0.00077321
0.868461,0.000773199
0.868487,0.000773187
0.868513,0.000773176
0.868538,0.000773164
0.868564,0.000773153
0.86859,0.000773142
0.868615,0.00077313
0.868641,0.000773119
0.868666,0.000773107
0.868692,0.000773096
0.868718,0.000773085
0.868743,0.000773073
0.868769,0.000773062
0.868795,0.00077305
0.86882,0.000773039
0.868846,0.000773028
0.868871,0.000773016
0.868897,0.000773005
0.868923,0.000772993
0.868948,0.000772982
0.868974,0.000772971
0.868999,0.000772959
0.869025,0.000772948
0.869051,0.000772936
0.869076,0.000772925
0.869102,0.000772913
0.869128,0.000772902
0.869153,0.000772891
0.869179,0.000772879
0.869204,0.000772868
