t,e_max
0.452639,1.17168e-05
0.452665,1.17164e-05
0.452691,1.1716e-05
0.452716,1.17157e-05
0.452742,1.17153e-05
0.452767,1.1715e-05
0.452793,1.17146e-05
0.452819,1.17142e-05
0.452844,1.17139e-05
0.45287,1.17135e-05
0.452895,1.17132e-05
0.452921,1.17128e-05
0.452947,1.17125e-05
0.452972,1.17121e-05
0.452998,1.17117e-05
0.453023,1.17114e-05
0.453049,1.1711e-05
0.453075,1.17107e-05
0.4531,1.17103e-05
0.453126,1.171e-05
0.453151,1.17096e-05
0.453177,1.17092e-05
0.453203,1.17089e-05
0.453228,1.17085e-05
0.453254,1.17082e-05
0.453279,1.17078e-05
0.453305,1.17075e-05
0.453331,1.17071e-05
0.453356,1.17067e-05
0.453382,1.17064e-05
0.453407,1.1706e-05
0.453433,1.17057e-05
0.453459,1.17053e-05
0.453484,1.1705e-05
0.45351,1.17046e-05
0.453535,1.17042e-05
0.453561,1.17039e-05
0.453587,1.17035e-05
0.453612,1.17032e-05
0.453638,1.17028e-05
0.453663,1.17025e-05
0.453689,1.17021e-05
0.453715,1.17017e-05
0.45374,1.17014e-05
0.453766,1.1701e-05
0.453791,1.17007e-05
0.453817,1.17003e-05
0.453843,1.17e-05
0.453868,1.16996e-05
0.453894,1.16992e-05
0.453919,1.16989e-05
0.453945,1.16985e-05
0.453971,1.16982e-05
0.453996,1.16978e-05
0.454022,1.16975e-05
0.454047,1.16971e-05
0.454073,1.16967e-05
0.454099,1.16964e-05
0.454124,1.1696e-05
0.45415,1.16957e-05
0.454175,1.16953e-05
0.454201,1.1695e-05
0.454227,1.16946e-05
0.454252,1.16943e-05
0.454278,1.16939e-05
0.454303,1.16935e-05
0.454329,1.16932e-05
0.454355,1.16928e-05
0.45438,1.16925e-05
0.454406,1.16921e-05
0.454431,1.16918e-05
0.454457,1.16914e-05
0.454483,1.1691e-05
0.454508,1.16907e-05
0.454534,1.16903e-05
0.454559,1.169e-05
0.454585,1.16896e-05
0.454611,1.16893e-05
0.454636,1.16889e-05
0.454662,1.16886e-05
0.454687,1.16882e-05
0.454713,1.16878e-05
0.454739,1.16875e-05
0.454764,1.16871e-05
0.45479,1.16868e-05
0.454815,1.16864e-05
0.454841,1.16861e-05
0.454867,1.16857e-05
0.454892,1.16854e-05
0.454918,1.1685e-05
0.454943,1.16846e-05
0.454969,1.16843e-05
0.454995,1.16839e-05
0.45502,1.16836e-05
0.455046,1.16832e-05
0.455071,1.16829e-05
0.455097,1.16825e-05
0.455123,1.16822e-05
0.455148,1.16818e-05
0.455174,1.16814e-05
0.455199,1.16811e-05
0.455225,1.16807e-05
0.455251,1.16804e-05
0.455276,1.168e-05
0.455302,1.16797e-05
0.455327,1.16793e-05
0.455353,1.1679e-05
0.455379,1.16786e-05
0.455404,1.16783e-05
0.45543,1.16779e-05
0.455455,1.16775e-05
0.455481,1.16772e-05
0.455507,1.16768e-05
0.455532,1.16765e-05
0.455558,1.16761e-05
0.455583,1.16758e-05
0.455609,1.16754e-05
0.455635,1.16751e-05
0.45566,1.16747e-05
0.455686,1.16744e-05
0.455711,1.1674e-05
0.455737,1.16736e-05
0.455763,1.16733e-05
0.455788,1.16729e-05
0.455814,1.16726e-05
0.455839,1.16722e-05
0.455865,1.16719e-05
0.455891,1.16715e-05
0.455916,1.16712e-05
0.455942,1.16708e-05
0.455967,1.16705e-05
0.455993,1.16701e-05
0.456019,1.16697e-05
0.456044,1.16694e-05
0.45607,1.1669e-05
0.456095,1.16687e-05
0.456121,1.16683e-05
0.456147,1.1668e-05
0.456172,1.16676e-05
0.456198,1.16673e-05
0.456223,1.16669e-05
0.456249,1.16666e-05
0.456275,1.16662e-05
0.4563,1.16659e-05
0.456326,1.16655e-05
0.456351,1.16651e-05
0.456377,1.16648e-05
0.456403,1.16644e-05
0.456428,1.16641e-05
0.456454,1.16637e-05
0.456479,1.16634e-05
0.456505,1.1663e-05
0.456531,1.16627e-05
0.456556,1.16623e-05
0.456582,1.1662e-05
0.456607,1.16616e-05
0.456633,1.16613e-05
0.456659,1.16609e-05
0.456684,1.16606e-05
0.45671,1.16602e-05
0.456735,1.16598e-05
0.456761,1.16595e-05
0.456787,1.16591e-05
0.456812,1.16588e-05
0.456838,1.16584e-05
0.456863,1.16581e-05
0.456889,1.16577e-05
0.456915,1.16574e-05
0.45694,1.1657e-05
0.456966,1.16567e-05
0.456991,1.16563e-05
0.457017,1.1656e-05
0.457043,1.16556e-05
0.457068,1.16553e-05
0.457094,1.16549e-05
0.457119,1.16546e-05
0.457145,1.16542e-05
0.457171,1.16539e-05
0.457196,1.16535e-05
0.457222,1.16531e-05
0.457247,1.16528e-05
0.457273,1.16524e-05
0.457299,1.16521e-05
0.457324,1.16517e-05
0.45735,1.16514e-05
0.457375,1.1651e-05
0.457401,1.16507e-05
0.457427,1.16503e-05
0.457452,1.165e-05
0.457478,1.16496e-05
0.457503,1.16493e-05
0.457529,1.16489e-05
0.457555,1.16486e-05
0.45758,1.16482e-05
0.457606,1.16479e-05
0.457631,1.16475e-05
0.457657,1.16472e-05
0.457683,1.16468e-05
0.457708,1.16465e-05
0.457734,1.16461e-05
0.457759,1.16458e-05
0.457785,1.16454e-05
0.457811,1.1645e-05
0.457836,1.16447e-05
0.457862,1.16443e-05
0.457887,1.1644e-05
0.457913,1.16436e-05
0.457939,1.16433e-05
0.457964,1.16429e-05
0.45799,1.16426e-05
0.458015,1.16422e-05
0.458041,1.16419e-05
0.458067,1.16415e-05
0.458092,1.16412e-05
0.458118,1.16408e-05
0.458143,1.16405e-05
0.458169,1.16401e-05
0.458195,1.16398e-05
0.45822,1.16394e-05
0.458246,1.16391e-05
0.458271,1.16387e-05
0.458297,1.16384e-05
0.458323,1.1638e-05
0.458348,1.16377e-05
0.458374,1.16373e-05
0.458399,1.1637e-05
0.458425,1.16366e-05
0.458451,1.16363e-05
0.458476,1.16359e-05
0.458502,1.16356e-05
0.458527,1.16352e-05
0.458553,1.16349e-05
0.458579,1.16345e-05
0.458604,1.16342e-05
0.45863,1.16338e-05
0.458655,1.16335e-05
0.458681,1.16331e-05
0.458707,1.16328e-05
0.458732,1.16324e-05
0.458758,1.16321e-05
0.458783,1.16317e-05
0.458809,1.16314e-05
0.458835,1.1631e-05
0.45886,1.16307e-05
0.458886,1.16303e-05
0.458911,1.16299e-05
0.458937,1.16296e-05
0.458963,1.16292e-05
0.458988,1.16289e-05
0.459014,1.16285e-05
0.459039,1.16282e-05
0.459065,1.16278e-05
0.459091,1.16275e-05
0.459116,1.16271e-05
0.459142,1.16268e-05
0.459167,1.16264e-05
0.459193,1.16261e-05
0.459219,1.16257e-05
0.459244,1.16254e-05
0.45927,1.1625e-05
0.459295,1.16247e-05
0.459321,1.16243e-05
0.459347,1.1624e-05
0.459372,1.16236e-05
0.459398,1.16233e-05
0.459423,1.16229e-05
0.459449,1.16226e-05
0.459475,1.16222e-05
0.4595,1.16219e-05
0.459526,1.16215e-05
0.459551,1.16212e-05
0.459577,1.16208e-05
0.459603,1.16205e-05
0.459628,1.16201e-05
0.459654,1.16198e-05
0.459679,1.16195e-05
0.459705,1.16191e-05
0.459731,1.16188e-05
0.459756,1.16184e-05
0.459782,1.16181e-05
0.459807,1.16177e-05
0.459833,1.16174e-05
0.459859,1.1617e-05
0.459884,1.16167e-05
0.45991,1.16163e-05
0.459935,1.1616e-05
0.459961,1.16156e-05
0.459987,1.16153e-05
0.460012,1.16149e-05
0.460038,1.16146e-05
0.460063,1.16142e-05
0.460089,1.16139e-05
0.460115,1.16135e-05
0.46014,1.16132e-05
0.460166,1.16128e-05
0.460191,1.16125e-05
0.460217,1.16121e-05
0.460243,1.16118e-05
0.460268,1.16114e-05
0.460294,1.16111e-05
0.460319,1.16107e-05
0.460345,1.16104e-05
0.460371,1.161e-05
0.460396,1.16097e-05
0.460422,1.16093e-05
0.460447,1.1609e-05
0.460473,1.16086e-05
0.460499,1.16083e-05
0.460524,1.16079e-05
0.46055,1.16076e-05
0.460575,1.16072e-05
0.460601,1.16069e-05
0.460627,1.16065e-05
0.460652,1.16062e-05
0.460678,1.16058e-05
0.460703,1.16055e-05
0.460729,1.16051e-05
0.460755,1.16048e-05
0.46078,1.16045e-05
0.460806,1.16041e-05
0.460831,1.16038e-05
0.460857,1.16034e-05
0.460883,1.16031e-05
0.460908,1.16027e-05
0.460934,1.16024e-05
0.46096,1.1602e-05
0.460985,1.16017e-05
0.461011,1.16013e-05
0.461036,1.1601e-05
0.461062,1.16006e-05
0.461088,1.16003e-05
0.461113,1.15999e-05
0.461139,1.15996e-05
0.461164,1.15992e-05
0.46119,1.15989e-05
0.461216,1.15985e-05
0.461241,1.15982e-05
0.461267,1.15978e-05
0.461292,1.15975e-05
0.461318,1.15971e-05
0.461344,1.15968e-05
0.461369,1.15965e-05
0.461395,1.15961e-05
0.46142,1.15958e-05
0.461446,1.15954e-05
0.461472,1.15951e-05
0.461497,1.15947e-05
0.461523,1.15944e-05
0.461548,1.1594e-05
0.461574,1.15937e-05
0.4616,1.15933e-05
0.461625,1.1593e-05
0.461651,1.15926e-05
0.461676,1.15923e-05
0.461702,1.15919e-05
0.461728,1.15916e-05
0.461753,1.15912e-05
0.461779,1.15909e-05
0.461804,1.15905e-05
0.46183,1.15902e-05
0.461856,1.15899e-05
0.461881,1.15895e-05
0.461907,1.15892e-05
0.461932,1.15888e-05
0.461958,1.15885e-05
0.461984,1.15881e-05
0.462009,1.15878e-05
0.462035,1.15874e-05
0.46206,1.15871e-05
0.462086,1.15867e-05
0.462112,1.15864e-05
0.462137,1.1586e-05
0.462163,1.15857e-05
0.462188,1.15853e-05
0.462214,1.1585e-05
0.46224,1.15847e-05
0.462265,1.15843e-05
0.462291,1.1584e-05
0.462316,1.15836e-05
0.462342,1.15833e-05
0.462368,1.15829e-05
0.462393,1.15826e-05
0.462419,1.15822e-05
0.462444,1.15819e-05
0.46247,1.15815e-05
0.462496,1.15812e-05
0.462521,1.15808e-05
0.462547,1.15805e-05
0.462572,1.15802e-05
0.462598,1.15798e-05
0.462624,1.15795e-05
0.462649,1.15791e-05
0.462675,1.15788e-05
0.4627,1.15784e-05
0.462726,1.15781e-05
0.462752,1.15777e-05
0.462777,1.15774e-05
0.462803,1.1577e-05
0.462828,1.15767e-05
0.462854,1.15764e-05
0.46288,1.1576e-05
0.462905,1.15757e-05
0.462931,1.15753e-05
0.462956,1.1575e-05
0.462982,1.15746e-05
0.463008,1.15743e-05
0.463033,1.15739e-05
0.463059,1.15736e-05
0.463084,1.15732e-05
0.46311,1.15729e-05
0.463136,1.15725e-05
0.463161,1.15722e-05
0.463187,1.15719e-05
0.463212,1.15715e-05
0.463238,1.15712e-05
0.463264,1.15708e-05
0.463289,1.15705e-05
0.463315,1.15701e-05
0.46334,1.15698e-05
0.463366,1.15694e-05
0.463392,1.15691e-05
0.463417,1.15688e-05
0.463443,1.15684e-05
0.463468,1.15681e-05
0.463494,1.15677e-05
0.46352,1.15674e-05
0.463545,1.1567e-05
0.463571,1.15667e-05
0.463596,1.15663e-05
0.463622,1.1566e-05
0.463648,1.15656e-05
0.463673,1.15653e-05
0.463699,1.1565e-05
0.463724,1.15646e-05
0.46375,1.15643e-05
0.463776,1.15639e-05
0.463801,1.15636e-05
0.463827,1.15632e-05
0.463852,1.15629e-05
0.463878,1.15625e-05
0.463904,1.15622e-05
0.463929,1.15619e-05
0.463955,1.15615e-05
0.46398,1.15612e-05
0.464006,1.15608e-05
0.464032,1.15605e-05
0.464057,1.15601e-05
0.464083,1.15598e-05
0.464108,1.15594e-05
0.464134,1.15591e-05
0.46416,1.15588e-05
0.464185,1.15584e-05
0.464211,1.15581e-05
0.464236,1.15577e-05
0.464262,1.15574e-05
0.464288,1.1557e-05
0.464313,1.15567e-05
0.464339,1.15564e-05
0.464364,1.1556e-05
0.46439,1.15557e-05
0.464416,1.15553e-05
0.464441,1.1555e-05
0.464467,1.15546e-05
0.464492,1.15543e-05
0.464518,1.15539e-05
0.464544,1.15536e-05
0.464569,1.15533e-05
0.464595,1.15529e-05
0.46462,1.15526e-05
0.464646,1.15522e-05
0.464672,1.15519e-05
0.464697,1.15515e-05
0.464723,1.15512e-05
0.464748,1.15509e-05
0.464774,1.15505e-05
0.4648,1.15502e-05
0.464825,1.15498e-05
0.464851,1.15495e-05
0.464876,1.15491e-05
0.464902,1.15488e-05
0.464928,1.15485e-05
0.464953,1.15481e-05
0.464979,1.15478e-05
0.465004,1.15474e-05
0.46503,1.15471e-05
0.465056,1.15467e-05
0.465081,1.15464e-05
0.465107,1.1546e-05
0.465132,1.15457e-05
0.465158,1.15454e-05
0.465184,1.1545e-05
0.465209,1.15447e-05
0.465235,1.15443e-05
0.46526,1.1544e-05
0.465286,1.15436e-05
0.465312,1.15433e-05
0.465337,1.1543e-05
0.465363,1.15426e-05
0.465388,1.15423e-05
0.465414,1.15419e-05
0.46544,1.15416e-05
0.465465,1.15412e-05
0.465491,1.15409e-05
0.465516,1.15406e-05
0.465542,1.15402e-05
0.465568,1.15399e-05
0.465593,1.15395e-05
0.465619,1.15392e-05
0.465644,1.15389e-05
0.46567,1.15385e-05
0.465696,1.15382e-05
0.465721,1.15378e-05
0.465747,1.15375e-05
0.465772,1.15371e-05
0.465798,1.15368e-05
0.465824,1.15365e-05
0.465849,1.15361e-05
0.465875,1.15358e-05
0.4659,1.15354e-05
0.465926,1.15351e-05
0.465952,1.15347e-05
0.465977,1.15344e-05
0.466003,1.15341e-05
0.466028,1.15337e-05
0.466054,1.15334e-05
0.46608,1.1533e-05
0.466105,1.15327e-05
0.466131,1.15324e-05
0.466156,1.1532e-05
0.466182,1.15317e-05
0.466208,1.15313e-05
0.466233,1.1531e-05
0.466259,1.15306e-05
0.466284,1.15303e-05
0.46631,1.153e-05
0.466336,1.15296e-05
0.466361,1.15293e-05
0.466387,1.15289e-05
0.466412,1.15286e-05
0.466438,1.15283e-05
0.466464,1.15279e-05
0.466489,1.15276e-05
0.466515,1.15272e-05
0.46654,1.15269e-05
0.466566,1.15265e-05
0.466592,1.15262e-05
0.466617,1.15259e-05
0.466643,1.15255e-05
0.466668,1.15252e-05
0.466694,1.15248e-05
0.46672,1.15245e-05
0.466745,1.15242e-05
0.466771,1.15238e-05
0.466796,1.15235e-05
0.466822,1.15231e-05
0.466848,1.15228e-05
0.466873,1.15225e-05
0.466899,1.15221e-05
0.466924,1.15218e-05
0.46695,1.15214e-05
0.466976,1.15211e-05
0.467001,1.15207e-05
0.467027,1.15204e-05
0.467052,1.15201e-05
0.467078,1.15197e-05
0.467104,1.15194e-05
0.467129,1.1519e-05
0.467155,1.15187e-05
0.46718,1.15184e-05
0.467206,1.1518e-05
0.467232,1.15177e-05
0.467257,1.15173e-05
0.467283,1.1517e-05
0.467308,1.15167e-05
0.467334,1.15163e-05
0.46736,1.1516e-05
0.467385,1.15156e-05
0.467411,1.15153e-05
0.467436,1.1515e-05
0.467462,1.15146e-05
0.467488,1.15143e-05
0.467513,1.15139e-05
0.467539,1.15136e-05
0.467564,1.15133e-05
0.46759,1.15129e-05
0.467616,1.15126e-05
0.467641,1.15122e-05
0.467667,1.15119e-05
0.467692,1.15116e-05
0.467718,1.15112e-05
0.467744,1.15109e-05
0.467769,1.15105e-05
0.467795,1.15102e-05
0.46782,1.15099e-05
0.467846,1.15095e-05
0.467872,1.15092e-05
0.467897,1.15088e-05
0.467923,1.15085e-05
0.467948,1.15082e-05
0.467974,1.15078e-05
0.468,1.15075e-05
0.468025,1.15071e-05
0.468051,1.15068e-05
0.468076,1.15065e-05
0.468102,1.15061e-05
0.468128,1.15058e-05
0.468153,1.15054e-05
0.468179,1.15051e-05
0.468204,1.15048e-05
0.46823,1.15044e-05
0.468256,1.15041e-05
0.468281,1.15037e-05
0.468307,1.15034e-05
0.468332,1.15031e-05
0.468358,1.15027e-05
0.468384,1.15024e-05
0.468409,1.1502e-05
0.468435,1.15017e-05
0.46846,1.15014e-05
0.468486,1.1501e-05
0.468512,1.15007e-05
0.468537,1.15004e-05
0.468563,1.15e-05
0.468588,1.14997e-05
0.468614,1.14993e-05
0.46864,1.1499e-05
0.468665,1.14987e-05
0.468691,1.14983e-05
0.468716,1.1498e-05
0.468742,1.14976e-05
0.468768,1.14973e-05
0.468793,1.1497e-05
0.468819,1.14966e-05
0.468844,1.14963e-05
0.46887,1.14959e-05
0.468896,1.14956e-05
0.468921,1.14953e-05
0.468947,1.14949e-05
0.468972,1.14946e-05
0.468998,1.14943e-05
0.469024,1.14939e-05
0.469049,1.14936e-05
0.469075,1.14932e-05
0.4691,1.14929e-05
0.469126,1.14926e-05
0.469152,1.14922e-05
0.469177,1.14919e-05
0.469203,1.14916e-05
0.469228,1.14912e-05
0.469254,1.14909e-05
0.46928,1.14905e-05
0.469305,1.14902e-05
0.469331,1.14899e-05
0.469356,1.14895e-05
0.469382,1.14892e-05
0.469408,1.14888e-05
0.469433,1.14885e-05
0.469459,1.14882e-05
0.469484,1.14878e-05
0.46951,1.14875e-05
0.469536,1.14872e-05
0.469561,1.14868e-05
0.469587,1.14865e-05
0.469612,1.14861e-05
0.469638,1.14858e-05
0.469664,1.14855e-05
0.469689,1.14851e-05
0.469715,1.14848e-05
0.46974,1.14845e-05
0.469766,1.14841e-05
0.469792,1.14838e-05
0.469817,1.14834e-05
0.469843,1.14831e-05
0.469868,1.14828e-05
0.469894,1.14824e-05
0.46992,1.14821e-05
0.469945,1.14818e-05
0.469971,1.14814e-05
0.469996,1.14811e-05
0.470022,1.14807e-05
0.470048,1.14804e-05
0.470073,1.14801e-05
0.470099,1.14797e-05
0.470124,1.14794e-05
0.47015,1.14791e-05
0.470176,1.14787e-05
0.470201,1.14784e-05
0.470227,1.1478e-05
0.470252,1.14777e-05
0.470278,1.14774e-05
0.470304,1.1477e-05
0.470329,1.14767e-05
0.470355,1.14764e-05
0.47038,1.1476e-05
0.470406,1.14757e-05
0.470432,1.14753e-05
0.470457,1.1475e-05
0.470483,1.14747e-05
0.470508,1.14743e-05
0.470534,1.1474e-05
0.47056,1.14737e-05
0.470585,1.14733e-05
0.470611,1.1473e-05
0.470636,1.14727e-05
0.470662,1.14723e-05
0.470688,1.1472e-05
0.470713,1.14716e-05
0.470739,1.14713e-05
0.470764,1.1471e-05
0.47079,1.14706e-05
0.470816,1.14703e-05
0.470841,1.147e-05
0.470867,1.14696e-05
0.470892,1.14693e-05
0.470918,1.1469e-05
0.470944,1.14686e-05
0.470969,1.14683e-05
0.470995,1.14679e-05
0.47102,1.14676e-05
0.471046,1.14673e-05
0.471072,1.14669e-05
0.471097,1.14666e-05
0.471123,1.14663e-05
0.471148,1.14659e-05
0.471174,1.14656e-05
0.4712,1.14653e-05
0.471225,1.14649e-05
0.471251,1.14646e-05
0.471276,1.14642e-05
0.471302,1.14639e-05
0.471328,1.14636e-05
0.471353,1.14632e-05
0.471379,1.14629e-05
0.471404,1.14626e-05
0.47143,1.14622e-05
0.471456,1.14619e-05
0.471481,1.14616e-05
0.471507,1.14612e-05
0.471532,1.14609e-05
0.471558,1.14606e-05
0.471584,1.14602e-05
0.471609,1.14599e-05
0.471635,1.14595e-05
0.47166,1.14592e-05
0.471686,1.14589e-05
0.471712,1.14585e-05
0.471737,1.14582e-05
0.471763,1.14579e-05
0.471788,1.14575e-05
0.471814,1.14572e-05
0.47184,1.14569e-05
0.471865,1.14565e-05
0.471891,1.14562e-05
0.471916,1.14559e-05
0.471942,1.14555e-05
0.471968,1.14552e-05
0.471993,1.14549e-05
0.472019,1.14545e-05
0.472044,1.14542e-05
0.47207,1.14539e-05
0.472096,1.14535e-05
0.472121,1.14532e-05
0.472147,1.14528e-05
0.472172,1.14525e-05
0.472198,1.14522e-05
0.472224,1.14518e-05
0.472249,1.14515e-05
0.472275,1.14512e-05
0.4723,1.14508e-05
0.472326,1.14505e-05
0.472352,1.14502e-05
0.472377,1.14498e-05
0.472403,1.14495e-05
0.472428,1.14492e-05
0.472454,1.14488e-05
0.47248,1.14485e-05
0.472505,1.14482e-05
0.472531,1.14478e-05
0.472556,1.14475e-05
0.472582,1.14472e-05
0.472608,1.14468e-05
0.472633,1.14465e-05
0.472659,1.14462e-05
0.472684,1.14458e-05
0.47271,1.14455e-05
0.472736,1.14452e-05
0.472761,1.14448e-05
0.472787,1.14445e-05
0.472812,1.14441e-05
0.472838,1.14438e-05
0.472864,1.14435e-05
0.472889,1.14431e-05
0.472915,1.14428e-05
0.47294,1.14425e-05
0.472966,1.14421e-05
0.472992,1.14418e-05
0.473017,1.14415e-05
0.473043,1.14411e-05
0.473068,1.14408e-05
0.473094,1.14405e-05
0.47312,1.14401e-05
0.473145,1.14398e-05
0.473171,1.14395e-05
0.473196,1.14391e-05
0.473222,1.14388e-05
0.473248,1.14385e-05
0.473273,1.14381e-05
0.473299,1.14378e-05
0.473324,1.14375e-05
0.47335,1.14371e-05
0.473376,1.14368e-05
0.473401,1.14365e-05
0.473427,1.14361e-05
0.473452,1.14358e-05
0.473478,1.14355e-05
0.473504,1.14351e-05
0.473529,1.14348e-05
0.473555,1.14345e-05
0.47358,1.14341e-05
0.473606,1.14338e-05
0.473632,1.14335e-05
0.473657,1.14331e-05
0.473683,1.14328e-05
0.473708,1.14325e-05
0.473734,1.14321e-05
0.47376,1.14318e-05
0.473785,1.14315e-05
0.473811,1.14311e-05
0.473836,1.14308e-05
0.473862,1.14305e-05
0.473888,1.14301e-05
0.473913,1.14298e-05
0.473939,1.14295e-05
0.473964,1.14291e-05
0.47399,1.14288e-05
0.474016,1.14285e-05
0.474041,1.14281e-05
0.474067,1.14278e-05
0.474092,1.14275e-05
0.474118,1.14271e-05
0.474144,1.14268e-05
0.474169,1.14265e-05
0.474195,1.14261e-05
0.47422,1.14258e-05
0.474246,1.14255e-05
0.474272,1.14252e-05
0.474297,1.14248e-05
0.474323,1.14245e-05
0.474348,1.14242e-05
0.474374,1.14238e-05
0.4744,1.14235e-05
0.474425,1.14232e-05
0.474451,1.14228e-05
0.474476,1.14225e-05
0.474502,1.14222e-05
0.474528,1.14218e-05
0.474553,1.14215e-05
0.474579,1.14212e-05
0.474604,1.14208e-05
0.47463,1.14205e-05
0.474656,1.14202e-05
0.474681,1.14198e-05
0.474707,1.14195e-05
0.474732,1.14192e-05
0.474758,1.14188e-05
0.474784,1.14185e-05
0.474809,1.14182e-05
0.474835,1.14178e-05
0.47486,1.14175e-05
0.474886,1.14172e-05
0.474912,1.14168e-05
0.474937,1.14165e-05
0.474963,1.14162e-05
0.474988,1.14159e-05
0.475014,1.14155e-05
0.47504,1.14152e-05
0.475065,1.14149e-05
0.475091,1.14145e-05
0.475116,1.14142e-05
0.475142,1.14139e-05
0.475168,1.14135e-05
0.475193,1.14132e-05
0.475219,1.14129e-05
0.475244,1.14125e-05
0.47527,1.14122e-05
0.475296,1.14119e-05
0.475321,1.14115e-05
0.475347,1.14112e-05
0.475372,1.14109e-05
0.475398,1.14105e-05
0.475424,1.14102e-05
0.475449,1.14099e-05
0.475475,1.14096e-05
0.4755,1.14092e-05
0.475526,1.14089e-05
0.475552,1.14086e-05
0.475577,1.14082e-05
0.475603,1.14079e-05
0.475628,1.14076e-05
0.475654,1.14072e-05
0.47568,1.14069e-05
0.475705,1.14066e-05
0.475731,1.14062e-05
0.475756,1.14059e-05
0.475782,1.14056e-05
0.475808,1.14053e-05
0.475833,1.14049e-05
0.475859,1.14046e-05
0.475884,1.14043e-05
0.47591,1.14039e-05
0.475936,1.14036e-05
0.475961,1.14033e-05
0.475987,1.14029e-05
0.476012,1.14026e-05
0.476038,1.14023e-05
0.476064,1.14019e-05
0.476089,1.14016e-05
0.476115,1.14013e-05
0.47614,1.1401e-05
0.476166,1.14006e-05
0.476192,1.14003e-05
0.476217,1.14e-05
0.476243,1.13996e-05
0.476268,1.13993e-05
0.476294,1.1399e-05
0.47632,1.13986e-05
0.476345,1.13983e-05
0.476371,1.1398e-05
0.476396,1.13977e-05
0.476422,1.13973e-05
0.476448,1.1397e-05
0.476473,1.13967e-05
0.476499,1.13963e-05
0.476524,1.1396e-05
0.47655,1.13957e-05
0.476576,1.13953e-05
0.476601,1.1395e-05
0.476627,1.13947e-05
0.476653,1.13944e-05
0.476678,1.1394e-05
0.476704,1.13937e-05
0.476729,1.13934e-05
0.476755,1.1393e-05
0.476781,1.13927e-05
0.476806,1.13924e-05
0.476832,1.1392e-05
0.476857,1.13917e-05
0.476883,1.13914e-05
0.476909,1.13911e-05
0.476934,1.13907e-05
0.47696,1.13904e-05
0.476985,1.13901e-05
0.477011,1.13897e-05
0.477037,1.13894e-05
0.477062,1.13891e-05
0.477088,1.13888e-05
0.477113,1.13884e-05
0.477139,1.13881e-05
0.477165,1.13878e-05
0.47719,1.13874e-05
0.477216,1.13871e-05
0.477241,1.13868e-05
0.477267,1.13864e-05
0.477293,1.13861e-05
0.477318,1.13858e-05
0.477344,1.13855e-05
0.477369,1.13851e-05
0.477395,1.13848e-05
0.477421,1.13845e-05
0.477446,1.13841e-05
0.477472,1.13838e-05
0.477497,1.13835e-05
0.477523,1.13832e-05
0.477549,1.13828e-05
0.477574,1.13825e-05
0.4776,1.13822e-05
0.477625,1.13818e-05
0.477651,1.13815e-05
0.477677,1.13812e-05
0.477702,1.13809e-05
0.477728,1.13805e-05
0.477753,1.13802e-05
0.477779,1.13799e-05
0.477805,1.13795e-05
0.47783,1.13792e-05
0.477856,1.13789e-05
0.477881,1.13786e-05
0.477907,1.13782e-05
0.477933,1.13779e-05
0.477958,1.13776e-05
0.477984,1.13772e-05
0.478009,1.13769e-05
0.478035,1.13766e-05
0.478061,1.13763e-05
0.478086,1.13759e-05
0.478112,1.13756e-05
0.478137,1.13753e-05
0.478163,1.13749e-05
0.478189,1.13746e-05
0.478214,1.13743e-05
0.47824,1.1374e-05
0.478265,1.13736e-05
0.478291,1.13733e-05
0.478317,1.1373e-05
0.478342,1.13726e-05
0.478368,1.13723e-05
0.478393,1.1372e-05
0.478419,1.13717e-05
0.478445,1.13713e-05
0.47847,1.1371e-05
0.478496,1.13707e-05
0.478521,1.13704e-05
0.478547,1.137e-05
0.478573,1.13697e-05
0.478598,1.13694e-05
0.478624,1.1369e-05
0.478649,1.13687e-05
0.478675,1.13684e-05
0.478701,1.13681e-05
0.478726,1.13677e-05
0.478752,1.13674e-05
0.478777,1.13671e-05
0.478803,1.13667e-05
0.478829,1.13664e-05
0.478854,1.13661e-05
0.47888,1.13658e-05
0.478905,1.13654e-05
0.478931,1.13651e-05
0.478957,1.13648e-05
0.478982,1.13645e-05
0.479008,1.13641e-05
0.479033,1.13638e-05
0.479059,1.13635e-05
0.479085,1.13631e-05
0.47911,1.13628e-05
0.479136,1.13625e-05
0.479161,1.13622e-05
0.479187,1.13618e-05
0.479213,1.13615e-05
0.479238,1.13612e-05
0.479264,1.13609e-05
0.479289,1.13605e-05
0.479315,1.13602e-05
0.479341,1.13599e-05
0.479366,1.13595e-05
0.479392,1.13592e-05
0.479417,1.13589e-05
0.479443,1.13586e-05
0.479469,1.13582e-05
0.479494,1.13579e-05
0.47952,1.13576e-05
0.479545,1.13573e-05
0.479571,1.13569e-05
0.479597,1.13566e-05
0.479622,1.13563e-05
0.479648,1.1356e-05
0.479673,1.13556e-05
0.479699,1.13553e-05
0.479725,1.1355e-05
0.47975,1.13546e-05
0.479776,1.13543e-05
0.479801,1.1354e-05
0.479827,1.13537e-05
0.479853,1.13533e-05
0.479878,1.1353e-05
0.479904,1.13527e-05
0.479929,1.13524e-05
0.479955,1.1352e-05
0.479981,1.13517e-05
0.480006,1.13514e-05
0.480032,1.13511e-05
0.480057,1.13507e-05
0.480083,1.13504e-05
0.480109,1.13501e-05
0.480134,1.13498e-05
0.48016,1.13494e-05
0.480185,1.13491e-05
