x,U_KMB,U_exact
5.37558,3.73784e-13,3.78487e-13
5.38359,3.47263e-13,3.51652e-13
5.39159,3.22602e-13,3.26697e-13
5.3996,2.99672e-13,3.03493e-13
5.40761,2.78353e-13,2.81917e-13
5.41561,2.58532e-13,2.61858e-13
5.42362,2.40107e-13,2.43209e-13
5.43162,2.2298e-13,2.25874e-13
5.43963,2.07061e-13,2.0976e-13
5.44763,1.92266e-13,1.94783e-13
5.45564,1.78516e-13,1.80863e-13
5.46364,1.65738e-13,1.67927e-13
5.47165,1.53865e-13,1.55906e-13
5.47965,1.42833e-13,1.44737e-13
5.48766,1.32584e-13,1.34359e-13
5.49566,1.23062e-13,1.24717e-13
5.50367,1.14216e-13,1.15759e-13
5.51167,1.06e-13,1.07439e-13
5.51968,9.83678e-14,9.97097e-14
5.52769,9.12796e-14,9.2531e-14
5.53569,8.46967e-14,8.58639e-14
5.5437,7.85835e-14,7.96722e-14
5.5517,7.29068e-14,7.39225e-14
5.55971,6.76358e-14,6.85835e-14
5.56771,6.27418e-14,6.36264e-14
5.57572,5.81981e-14,5.90239e-14
5.58372,5.39799e-14,5.47512e-14
5.59173,5.00642e-14,5.07847e-14
5.59973,4.64293e-14,4.71028e-14
5.60774,4.30554e-14,4.36853e-14
5.61574,3.99239e-14,4.05134e-14
5.62375,3.70175e-14,3.75697e-14
5.63175,3.43202e-14,3.48378e-14
5.63976,3.1817e-14,3.23028e-14
5.64777,2.94941e-14,2.99505e-14
5.65577,2.73385e-14,2.7768e-14
5.66378,2.53383e-14,2.57431e-14
5.67178,2.34823e-14,2.38645e-14
5.67979,2.17602e-14,2.21218e-14
5.68779,2.01622e-14,2.05053e-14
5.6958,1.86796e-14,1.90058e-14
5.7038,1.73039e-14,1.76151e-14
5.71181,1.60275e-14,1.63253e-14
5.71981,1.48431e-14,1.51291e-14
5.72782,1.3744e-14,1.40198e-14
5.73582,1.27241e-14,1.29912e-14
5.74383,1.17776e-14,1.20374e-14
5.75183,1.0899e-14,1.11531e-14
5.75984,1.00835e-14,1.03332e-14
5.76785,9.32638e-15,9.57311e-15
5.77585,8.62333e-15,8.86849e-15
5.78386,7.97032e-15,8.21533e-15
5.79186,7.36365e-15,7.6099e-15
5.79987,6.79983e-15,7.04874e-15
5.80787,6.27562e-15,6.52865e-15
5.81588,5.78803e-15,6.04665e-15
5.82388,5.33424e-15,5.59996e-15
5.83189,4.91164e-15,5.18603e-15
5.83989,4.51779e-15,4.80248e-15
5.8479,4.15041e-15,4.44708e-15
5.8559,3.80737e-15,4.1178e-15
5.86391,3.48669e-15,3.81273e-15
5.87191,3.1865e-15,3.5301e-15
5.87992,2.90506e-15,3.26827e-15
5.88793,2.64072e-15,3.02573e-15
5.89593,2.39194e-15,2.80107e-15
5.90394,2.15727e-15,2.59298e-15
5.91194,1.93533e-15,2.40024e-15
5.91995,1.72482e-15,2.22174e-15
5.92795,1.5245e-15,2.05642e-15
5.93596,1.3332e-15,1.90333e-15
5.94396,1.14978e-15,1.76156e-15
5.95197,9.73168e-16,1.63028e-15
5.95997,8.0232e-16,1.50873e-15
5.96798,6.36224e-16,1.39618e-15
5.97598,4.73897e-16,1.29198e-15
5.98399,3.1438e-16,1.19551e-15
5.99199,1.56725e-16,1.1062e-15
6,0,1.02352e-15
