x,U_KMB,U_exact
4.8072,1.7122e-20,1.71547e-20
4.81521,1.58048e-20,1.58349e-20
4.82322,1.45889e-20,1.46167e-20
4.83122,1.34665e-20,1.34922e-20
4.83923,1.24305e-20,1.24542e-20
4.84723,1.14742e-20,1.14961e-20
4.85524,1.05914e-20,1.06116e-20
4.86324,9.77659e-21,9.79526e-21
4.87125,9.02445e-21,9.04168e-21
4.87925,8.33017e-21,8.34608e-21
4.88726,7.68931e-21,7.70399e-21
4.89526,7.09775e-21,7.1113e-21
4.90327,6.5517e-21,6.5642e-21
4.91127,6.04765e-21,6.0592e-21
4.91928,5.58239e-21,5.59305e-21
4.92728,5.15292e-21,5.16276e-21
4.93529,4.75649e-21,4.76557e-21
4.9433,4.39056e-21,4.39894e-21
4.9513,4.05278e-21,4.06052e-21
4.95931,3.74099e-21,3.74813e-21
4.96731,3.45318e-21,3.45978e-21
4.97532,3.18752e-21,3.19361e-21
4.98332,2.9423e-21,2.94791e-21
4.99133,2.71594e-21,2.72112e-21
4.99933,2.50699e-21,2.51178e-21
5.00734,2.31412e-21,2.31854e-21
5.01534,2.13609e-21,2.14017e-21
5.02335,1.97175e-21,1.97552e-21
5.03135,1.82006e-21,1.82354e-21
5.03936,1.68004e-21,1.68325e-21
5.04736,1.55079e-21,1.55375e-21
5.05537,1.43148e-21,1.43421e-21
5.06338,1.32135e-21,1.32388e-21
5.07138,1.2197e-21,1.22203e-21
5.07939,1.12586e-21,1.12801e-21
5.08739,1.03925e-21,1.04123e-21
5.0954,9.59295e-22,9.61126e-22
5.1034,8.85493e-22,8.87184e-22
5.11141,8.1737e-22,8.1893e-22
5.11941,7.54487e-22,7.55928e-22
5.12742,6.96442e-22,6.97772e-22
5.13542,6.42863e-22,6.4409e-22
5.14343,5.93406e-22,5.94538e-22
5.15143,5.47753e-22,5.48799e-22
5.15944,5.05613e-22,5.06578e-22
5.16744,4.66715e-22,4.67606e-22
5.17545,4.30809e-22,4.31631e-22
5.18346,3.97666e-22,3.98425e-22
5.19146,3.67072e-22,3.67773e-22
5.19947,3.38832e-22,3.39479e-22
5.20747,3.12765e-22,3.13362e-22
5.21548,2.88703e-22,2.89254e-22
5.22348,2.66492e-22,2.67001e-22
5.23149,2.4599e-22,2.4646e-22
5.23949,2.27065e-22,2.27499e-22
5.2475,2.09597e-22,2.09997e-22
5.2555,1.93472e-22,1.93841e-22
5.26351,1.78587e-22,1.78928e-22
5.27151,1.64848e-22,1.65163e-22
5.27952,1.52166e-22,1.52456e-22
5.28753,1.40459e-22,1.40727e-22
5.29553,1.29653e-22,1.29901e-22
5.30354,1.19679e-22,1.19907e-22
5.31154,1.10471e-22,1.10682e-22
5.31955,1.01973e-22,1.02167e-22
5.32755,9.41275e-23,9.43072e-23
5.33556,8.6886e-23,8.70519e-23
5.34356,8.02016e-23,8.03548e-23
5.35157,7.40314e-23,7.41728e-23
5.35957,6.8336e-23,6.84665e-23
5.36758,6.30787e-23,6.31992e-23
5.37558,5.82258e-23,5.83371e-23
5.38359,5.37463e-23,5.3849e-23
5.39159,4.96114e-23,4.97063e-23
5.3996,4.57947e-23,4.58822e-23
5.40761,4.22715e-23,4.23524e-23
5.41561,3.90194e-23,3.90941e-23
5.42362,3.60175e-23,3.60865e-23
5.43162,3.32466e-23,3.33102e-23
5.43963,3.06888e-23,3.07476e-23
5.44763,2.83278e-23,2.83821e-23
5.45564,2.61484e-23,2.61986e-23
5.46364,2.41367e-23,2.4183e-23
5.47165,2.22797e-23,2.23225e-23
5.47965,2.05656e-23,2.06052e-23
5.48766,1.89834e-23,1.902e-23
5.49566,1.75228e-23,1.75567e-23
5.50367,1.61747e-23,1.6206e-23
5.51167,1.49302e-23,1.49593e-23
5.51968,1.37815e-23,1.38084e-23
5.52769,1.27211e-23,1.27461e-23
5.53569,1.17423e-23,1.17655e-23
5.5437,1.08388e-23,1.08603e-23
5.5517,1.00048e-23,1.00248e-23
5.55971,9.23496e-24,9.25358e-24
5.56771,8.52431e-24,8.54167e-24
5.57572,7.86832e-24,7.88454e-24
5.58372,7.26277e-24,7.27796e-24
5.59173,6.70379e-24,6.71804e-24
5.59973,6.18779e-24,6.2012e-24
5.60774,5.71147e-24,5.72413e-24
5.61574,5.27176e-24,5.28375e-24
5.62375,4.86585e-24,4.87726e-24
5.63175,4.49114e-24,4.50204e-24
5.63976,4.14522e-24,4.15568e-24
5.64777,3.82587e-24,3.83597e-24
5.65577,3.53106e-24,3.54086e-24
5.66378,3.25887e-24,3.26845e-24
5.67178,3.00759e-24,3.017e-24
5.67979,2.77558e-24,2.78489e-24
5.68779,2.56136e-24,2.57064e-24
5.6958,2.36356e-24,2.37288e-24
5.7038,2.18091e-24,2.19032e-24
5.71181,2.01224e-24,2.02182e-24
5.71981,1.85647e-24,1.86627e-24
5.72782,1.7126e-24,1.72269e-24
5.73582,1.5797e-24,1.59016e-24
5.74383,1.45693e-24,1.46783e-24
5.75183,1.34349e-24,1.3549e-24
5.75984,1.23867e-24,1.25067e-24
5.76785,1.14178e-24,1.15445e-24
5.77585,1.0522e-24,1.06563e-24
5.78386,9.69369e-25,9.83651e-25
5.79186,8.92746e-25,9.07976e-25
5.79987,8.21843e-25,8.38123e-25
5.80787,7.56203e-25,7.73643e-25
5.81588,6.95407e-25,7.14125e-25
5.82388,6.39065e-25,6.59185e-25
5.83189,5.86815e-25,6.08472e-25
5.83989,5.38324e-25,5.61661e-25
5.8479,4.93279e-25,5.1845e-25
5.8559,4.51392e-25,4.78564e-25
5.86391,4.12395e-25,4.41747e-25
5.87191,3.76038e-25,4.07762e-25
5.87992,3.42087e-25,3.76392e-25
5.88793,3.10327e-25,3.47435e-25
5.89593,2.80552e-25,3.20706e-25
5.90394,2.52572e-25,2.96033e-25
5.91194,2.26209e-25,2.73258e-25
5.91995,2.01292e-25,2.52236e-25
5.92795,1.77664e-25,2.3283e-25
5.93596,1.55172e-25,2.14918e-25
5.94396,1.33673e-25,1.98384e-25
5.95197,1.13028e-25,1.83122e-25
5.95997,9.31068e-26,1.69034e-25
5.96798,7.37808e-26,1.56029e-25
5.97598,5.49267e-26,1.44026e-25
5.98399,3.64238e-26,1.32945e-25
5.99199,1.81539e-26,1.22717e-25
6,0,1.13276e-25
